row_id,zone_id,zone_name,state,city,week_start_date,week_end_date,week_number,year,data_source,zone_flood_risk_base,zone_elevation_m,zone_elevation_category,zone_drainage_quality,zone_drainage_score,zone_area_sqkm,zone_population_density,zone_proximity_water_body_km,zone_road_network_density,historical_flood_count_5yr,historical_avg_disruption_days_yr,historical_rsmd_count_5yr,month,quarter,is_northeast_monsoon,is_southwest_monsoon,is_summer_season,is_winter_season,festival_week,festival_name,cyclone_season_active,rainfall_mm,max_daily_rainfall_mm,avg_daily_rainfall_mm,rainfall_7d_rolling_mm,rainfall_30d_rolling_mm,rainfall_trend_slope,humidity_avg_pct,humidity_max_pct,temp_avg_celsius,temp_max_celsius,temp_min_celsius,wind_speed_avg_kmh,wind_speed_max_kmh,sea_level_pressure_hpa,cloud_cover_pct,AQI_avg,heatwave_declared,flood_alert_level,ndma_alert_level,ndma_emergency_alert_active,cyclone_warning_active,imd_forecast_rain_7d_mm,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,stfi_event_confirmed,stfi_event_severity,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,disruption_event_active,prev_week_risk_score,prev_2week_risk_score,prev_4week_risk_score,same_week_last_year_risk,same_week_2yr_ago_risk,prev_week_rainfall_mm,prev_month_avg_rainfall_mm,zone_risk_score,is_disruption_week,seasonal_loading_factor,disruption_type_actual
RISK-VELACHERY-2018-W48,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-11-26,2018-12-02,48,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.56,4,12.4,2,11,4,1,0,0,0,0,NONE,1,35.1977,21.9554,5.0282,68.5221,175.8751,6.2326,71.0088,75.7979,28.4636,33.8916,23.7017,18.8346,27.0349,1013.6314,59.4715,85.0173,0,0,0,0,0,51.5665,0.2054,0,0.4935,0,NONE,0,NONE,NONE,0,0.8758,0.6481,0.8466,0.0714,1.0,119.7874,14.331925000000002,0.4844,0,0.12,NONE
RISK-VELACHERY-2018-W48,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-01,2018-12-07,48,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.55,4,12.4,2,12,4,1,0,0,0,0,NONE,1,180.6422,119.2481,25.806,188.8083,198.9126,2.6445,89.7768,95.7955,24.4396,27.081,18.5448,23.9037,39.5133,1011.6731,55.3916,58.4944,0,3,3,1,0,238.7284,0.1826,0,0.4976,1,SEVERE,0,NONE,NONE,1,0.4844,0.8758,0.7393,0.117,1.0,35.1977,11.82675,1.0,1,0.65,STFI
RISK-VELACHERY-2018-W48,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-01,2018-12-07,48,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.78,4,12.4,2,12,4,1,0,0,0,1,DIWALI,1,43.1856,29.0161,6.1694,45.3239,187.9473,9.1228,80.3402,89.9418,25.3803,30.0358,21.9307,14.0055,25.5056,1012.9717,58.9223,62.3441,0,0,0,0,0,24.9097,0.1754,0,0.8287,0,NONE,0,NONE,NONE,0,1.0,0.4844,0.6481,0.0966,1.0,180.6422,14.464275,0.4931,0,0.12,NONE
RISK-VELACHERY-2018-W49,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-03,2018-12-09,49,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.64,4,12.4,2,12,4,1,0,0,0,0,NONE,1,139.4009,83.8752,19.9144,160.4574,255.1458,-1.8545,86.2968,94.9754,28.8204,31.7385,24.2707,12.3725,26.8206,1011.5014,72.3402,95.7543,0,2,1,0,0,177.9296,0.26,1,0.2056,1,MODERATE,0,NONE,NONE,1,0.4931,1.0,0.8758,0.0591,1.0,43.1856,13.529025,0.8749,1,0.5,STFI
RISK-VELACHERY-2018-W50,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-10,2018-12-16,50,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.73,4,12.4,2,12,4,1,0,0,0,0,NONE,1,111.6912,71.8536,15.9559,117.8488,173.9168,-4.8932,88.7212,95.0059,24.9777,29.4121,20.531,15.2818,32.3393,1013.1085,80.1421,110.0281,0,2,3,1,0,73.0095,0.1739,1,0.3204,1,MODERATE,0,NONE,NONE,1,0.8749,0.4931,0.4844,0.104,0.8057,139.4009,14.229500000000002,0.9041,1,0.65,STFI
RISK-VELACHERY-2018-W51,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-17,2018-12-23,51,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.78,4,12.4,2,12,4,1,0,0,0,0,NONE,1,78.9048,58.3759,11.2721,118.3647,314.5755,2.7297,71.9726,73.4749,25.5805,29.7298,21.5301,20.5552,30.8847,1013.6072,56.0612,55.9719,0,1,0,0,0,59.4791,0.2584,1,0.2635,0,NONE,0,NONE,NONE,0,0.9041,0.8749,1.0,0.0758,0.9222,111.6912,16.961425,0.5795,0,0.2,NONE
RISK-VELACHERY-2018-W52,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-24,2018-12-30,52,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.66,4,12.4,2,12,4,1,0,0,0,0,NONE,1,36.6778,26.5831,5.2397,80.7581,180.6679,5.4054,84.1471,96.7286,29.426,34.0585,26.2662,16.1386,25.7643,1008.2191,98.7964,143.5854,0,0,0,0,0,41.959,0.0339,0,0.3467,0,NONE,0,NONE,NONE,0,0.5795,0.9041,0.4931,0.1272,0.8917,78.9048,13.32795,0.534,0,0.2,NONE
RISK-VELACHERY-2018-W1,VELACHERY,Velachery,Tamil Nadu,Chennai,2018-12-31,2019-01-06,1,2018,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.78,4,12.4,2,12,4,1,0,0,0,0,NONE,1,77.5309,59.9406,11.0758,79.8729,157.9071,-3.3259,76.5603,91.3513,27.0831,29.6886,24.6195,22.8466,29.0873,1012.0895,87.9013,94.0723,0,1,2,1,0,67.2082,0.0855,0,0.1087,0,NONE,0,NONE,NONE,0,0.534,0.5795,0.8749,0.1148,0.9697,36.6778,13.095525,0.7293,1,0.35,NONE
RISK-VELACHERY-2019-W1,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-01-01,2019-01-07,1,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.57,4,12.4,2,1,1,0,0,0,1,0,NONE,0,75.8363,45.8891,10.8338,83.435,168.4689,-0.1699,82.8645,82.9144,27.8422,30.93,22.0192,21.2292,40.0368,1012.499,83.2057,86.3577,0,1,2,1,0,105.5125,0.3485,1,0.418,0,NONE,0,NONE,NONE,0,0.7293,0.534,0.9041,0.1101,0.7211,77.5309,10.885875,0.6314,1,0.2,NONE
RISK-VELACHERY-2019-W2,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-01-07,2019-01-13,2,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.67,4,12.4,2,1,1,0,0,0,1,0,NONE,0,4.0855,3.2237,0.5836,6.7057,163.2082,4.7526,64.65,79.5388,27.4639,31.7369,22.0922,9.2835,24.2353,1010.002,48.2979,126.1246,0,0,0,0,0,2.2594,0.1279,0,0.3075,0,NONE,0,NONE,NONE,0,0.6314,0.7293,0.5795,0.3352,0.5876,75.8363,9.60535,0.2253,0,0.05,NONE
RISK-VELACHERY-2019-W3,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-01-14,2019-01-20,3,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.72,4,12.4,2,1,1,0,0,0,1,0,NONE,0,49.3386,36.0536,7.0484,75.6124,99.3451,-2.46,63.2034,63.8469,34.7554,37.9308,30.8594,5.1427,16.361,1014.3883,88.5549,62.3615,0,0,1,0,0,67.1663,0.3005,1,0.3755,0,NONE,0,NONE,NONE,0,0.2253,0.6314,0.534,0.2814,0.4606,4.0855,6.933224999999999,0.4174,0,0.12,NONE
RISK-VELACHERY-2019-W4,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-01-21,2019-01-27,4,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.66,4,12.4,2,1,1,0,0,0,1,0,NONE,0,41.7349,26.4494,5.9621,64.7831,104.9467,-1.904,84.4105,90.6,31.1621,35.8308,26.3426,10.4438,24.8345,1009.0004,34.45,59.319,0,0,1,0,0,37.4992,0.112,1,0.2323,0,NONE,0,NONE,NONE,0,0.4174,0.2253,0.7293,0.3988,1.0,49.3386,7.385399999999999,0.3896,0,0.12,NONE
RISK-VELACHERY-2019-W5,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-01-28,2019-02-03,5,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.66,4,12.4,2,1,1,0,0,0,1,0,NONE,0,30.0938,23.6249,4.2991,70.8308,87.1372,-0.7962,82.1299,83.7899,31.0502,36.1727,28.2819,7.8463,22.3608,1011.753,17.0719,108.6512,0,0,0,0,0,16.219,0.3512,0,0.3868,0,NONE,0,NONE,NONE,0,0.3896,0.4174,0.6314,0.4044,1.0,41.7349,6.106975,0.3087,0,0.05,NONE
RISK-VELACHERY-2019-W6,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-02-04,2019-02-10,6,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.89,4,12.4,2,2,1,0,0,0,1,0,NONE,0,37.6212,24.979,5.3745,70.3613,84.2498,2.5829,76.8269,77.2403,32.3249,35.7031,27.0537,23.1935,30.8022,1012.2259,10.5088,91.7199,0,0,0,0,0,28.7894,0.0169,0,0.2052,0,NONE,0,NONE,NONE,0,0.3087,0.3896,0.2253,0.3562,1.0,30.0938,4.4733,0.332,0,0.05,NONE
RISK-VELACHERY-2019-W7,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-02-11,2019-02-17,7,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.74,4,12.4,2,2,1,0,0,0,1,0,NONE,0,45.3293,28.7597,6.4756,87.1936,253.8034,4.3132,79.8454,85.3781,30.1546,33.1434,26.5952,14.0079,22.8466,1013.5529,20.8711,128.9759,0,0,0,0,0,43.9552,0.1992,0,0.2471,0,NONE,0,NONE,NONE,0,0.332,0.3087,0.4174,0.326,0.6085,37.6212,5.671025,0.3663,0,0.12,NONE
RISK-VELACHERY-2019-W8,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-02-18,2019-02-24,8,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.73,4,12.4,2,2,1,0,0,0,1,0,NONE,0,26.453,19.651,3.779,60.2345,97.7053,3.8459,78.6484,84.295,32.2159,35.2751,29.9462,23.6675,34.5201,1010.1466,78.9313,87.8751,0,0,0,0,0,36.7197,0.3344,0,0.4301,0,NONE,0,NONE,NONE,0,0.3663,0.332,0.3896,0.2835,0.5153,45.3293,5.527825,0.3024,0,0.05,NONE
RISK-VELACHERY-2019-W9,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-02-25,2019-03-03,9,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.57,4,12.4,2,2,1,0,0,0,1,0,NONE,0,20.1234,14.0702,2.8748,32.9558,66.6926,6.2757,64.7988,74.2832,32.4639,36.7121,30.3931,7.2202,19.261,1009.3959,63.7315,115.6443,0,0,1,0,0,14.0748,0.3437,0,0.4737,0,NONE,0,NONE,NONE,0,0.3024,0.3663,0.3087,0.2807,0.814,26.453,4.98205,0.3226,0,0.05,NONE
RISK-VELACHERY-2019-W10,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-03-04,2019-03-10,10,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.71,4,12.4,2,3,1,0,0,1,0,0,NONE,0,17.2765,11.9818,2.4681,39.5408,144.3438,3.462,64.0682,68.8283,33.733,37.2883,27.9914,6.9186,20.0034,1013.0506,20.4485,84.8719,0,0,1,0,0,22.778,0.3989,0,0.4129,0,NONE,0,NONE,NONE,0,0.3226,0.3024,0.332,0.3519,0.7715,20.1234,4.625975,0.1243,0,0.0,NONE
RISK-VELACHERY-2019-W11,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-03-11,2019-03-17,11,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.62,4,12.4,2,3,1,0,0,1,0,0,NONE,0,13.6737,8.6898,1.9534,63.0265,89.4221,1.3824,64.9301,67.0955,33.4857,38.3517,28.6822,23.7058,34.2893,1014.5213,57.5674,120.7838,0,0,1,0,0,17.7745,0.32,0,0.2548,0,NONE,0,NONE,NONE,0,0.1243,0.3226,0.3663,0.3872,0.8469,17.2765,3.899375,0.1109,0,0.0,NONE
RISK-VELACHERY-2019-W12,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-03-18,2019-03-24,12,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.8,4,12.4,2,3,1,0,0,1,0,0,NONE,0,17.2903,13.8287,2.47,63.0252,178.4389,-0.8601,50.294,52.343,32.6809,35.2513,28.1488,16.4884,30.3969,1013.6778,28.8764,80.0017,0,0,0,0,0,12.7118,0.3823,1,0.4204,0,NONE,0,NONE,NONE,0,0.1109,0.1243,0.3024,0.3055,1.0,13.6737,2.768825,0.1106,0,0.0,NONE
RISK-VELACHERY-2019-W13,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-03-25,2019-03-31,13,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.81,4,12.4,2,3,1,0,0,1,0,0,NONE,0,15.3408,10.2046,2.1915,64.7129,158.1607,-4.1858,58.0887,65.7869,39.0142,41.1307,35.4101,18.3259,29.6367,1009.9142,23.1154,108.1592,0,0,0,0,0,9.7405,0.3024,1,0.2644,0,NONE,0,NONE,NONE,0,0.1106,0.1109,0.3226,0.2514,1.0,17.2903,2.4415750000000003,0.103,0,0.0,NONE
RISK-VELACHERY-2019-W14,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-01,2019-04-07,14,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.77,4,12.4,2,4,2,0,0,1,0,0,NONE,0,12.7152,9.9969,1.8165,19.5437,34.9145,-0.7607,67.379,78.5402,38.07,43.5459,34.4036,15.3223,26.8613,1010.0308,54.1384,141.8434,0,0,0,0,0,7.3019,0.3474,1,0.4642,0,NONE,0,NONE,NONE,0,0.103,0.1106,0.1243,0.2705,1.0,15.3408,2.27075,0.1154,0,0.0,NONE
RISK-VELACHERY-2019-W14,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-01,2019-04-07,14,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.8,4,12.4,2,4,2,0,0,1,0,0,NONE,0,3.6405,2.2698,0.5201,37.8697,204.1362,1.1496,71.1568,73.7917,40.842,46.0968,37.0565,7.3828,24.1089,1012.0572,30.1061,115.2444,0,0,0,0,0,3.4336,0.2473,0,0.1152,0,NONE,0,NONE,NONE,0,0.1154,0.103,0.1109,0.3482,1.0,12.7152,2.10785,0.1309,0,0.0,NONE
RISK-VELACHERY-2019-W14,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-01,2019-04-07,14,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.79,4,12.4,2,4,2,0,0,1,0,0,NONE,0,6.2602,3.8778,0.8943,24.7427,56.4118,3.1013,62.209,72.2957,32.3347,37.9424,28.2405,20.793,39.1081,1012.6879,85.8148,144.4344,0,0,0,0,0,5.7005,0.2339,1,0.1864,0,NONE,0,NONE,NONE,0,0.1309,0.1154,0.1106,0.3129,0.4194,3.6405,1.749525,0.1448,0,0.0,NONE
RISK-VELACHERY-2019-W15,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-08,2019-04-14,15,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.53,4,12.4,2,4,2,0,0,1,0,0,NONE,0,2.6714,1.8024,0.3816,46.2141,65.4399,-0.1735,51.326,57.7462,38.2114,42.6606,32.7124,14.9041,28.5754,1011.843,67.3545,125.8766,0,0,0,0,0,2.8268,0.0787,0,0.1731,0,NONE,0,NONE,NONE,0,0.1448,0.1309,0.103,0.3445,0.9088,6.2602,1.3556,0.1118,0,0.0,NONE
RISK-VELACHERY-2019-W16,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-15,2019-04-21,16,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.51,4,12.4,2,4,2,0,0,1,0,0,NONE,0,16.3938,12.0392,2.342,65.579,242.936,9.1127,55.1836,61.8845,32.0471,35.2211,28.8242,5.3845,16.4127,1010.3732,83.6248,84.2862,0,0,1,0,0,15.9649,0.2113,1,0.1121,0,NONE,0,NONE,NONE,0,0.1118,0.1448,0.1154,0.3374,0.4234,2.6714,0.903125,0.105,0,0.0,NONE
RISK-VELACHERY-2019-W17,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-22,2019-04-28,17,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.82,4,12.4,2,4,2,0,0,1,0,0,NONE,0,13.8246,10.5926,1.9749,39.6677,229.114,8.8752,66.8541,73.0643,36.5079,39.7157,33.8014,21.3695,32.3501,1010.3663,21.5629,74.4047,0,0,0,0,0,16.3002,0.0621,0,0.3274,0,NONE,0,NONE,NONE,0,0.105,0.1118,0.1309,0.5398,0.4762,16.3938,1.0345,0.0981,0,0.0,NONE
RISK-VELACHERY-2019-W18,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-04-29,2019-05-05,18,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.89,4,12.4,2,4,2,0,0,1,0,0,NONE,0,1.5322,0.929,0.2189,45.6017,51.5726,3.2649,52.6074,66.6752,36.8807,42.7252,32.6179,16.4737,36.1632,1008.8811,14.1839,126.0574,0,0,0,0,0,0.9159,0.1828,0,0.2213,0,NONE,0,NONE,NONE,0,0.0981,0.105,0.1448,1.0,0.8701,13.8246,1.3982,0.0953,0,0.0,NONE
RISK-VELACHERY-2019-W19,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-05-06,2019-05-12,19,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.82,4,12.4,2,5,2,0,0,1,0,0,NONE,0,14.4461,9.0065,2.0637,33.4597,138.6742,2.5713,67.2134,70.2439,37.1138,40.3745,33.206,18.3811,34.6778,1011.6668,29.6442,136.5406,0,0,0,0,0,21.3682,0.1353,1,0.3454,0,NONE,0,NONE,NONE,0,0.0953,0.0981,0.1118,1.0,0.525,1.5322,1.2293500000000002,0.1312,0,0.0,NONE
RISK-VELACHERY-2019-W20,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-05-13,2019-05-19,20,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.7,4,12.4,2,5,2,0,0,1,0,0,NONE,0,7.1798,5.5976,1.0257,53.291,133.0343,9.8207,60.6343,73.8881,36.7978,41.1669,34.6218,20.7378,37.5214,1014.368,30.4762,123.9732,0,0,0,0,0,8.758,0.2358,1,0.2286,0,NONE,0,NONE,NONE,0,0.1312,0.0953,0.105,1.0,0.7119,14.4461,1.6498749999999998,0.0825,0,0.0,NONE
RISK-VELACHERY-2019-W21,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-05-20,2019-05-26,21,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.56,4,12.4,2,5,2,0,0,1,0,0,NONE,0,3.9145,2.955,0.5592,37.9818,120.3214,-4.6902,66.2341,79.848,33.1147,38.8477,30.4478,7.1623,18.1098,1010.2602,4.7274,139.9938,0,0,0,0,0,2.7227,0.0777,1,0.2823,0,NONE,0,NONE,NONE,0,0.0825,0.1312,0.0981,1.0,0.3548,7.1798,1.3208,0.0701,0,0.0,NONE
RISK-VELACHERY-2019-W22,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-05-27,2019-06-02,22,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.79,4,12.4,2,5,2,0,0,1,0,0,NONE,0,17.9866,14.3296,2.5695,28.3923,117.7904,9.8911,68.7148,80.4152,35.5744,40.903,31.6272,19.3234,31.5914,1011.2539,43.309,103.3922,0,0,0,0,0,12.8276,0.305,0,0.2538,0,NONE,0,NONE,NONE,0,0.0701,0.0825,0.0953,1.0,0.393,3.9145,0.966875,0.119,0,0.0,NONE
RISK-VELACHERY-2019-W22,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-06-01,2019-06-07,22,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.75,4,12.4,2,6,2,0,1,0,0,0,NONE,0,14.8228,8.9102,2.1175,63.6995,143.6676,3.1648,60.4545,74.368,28.9621,34.7998,25.3432,13.9791,29.5017,1011.3832,2.0357,148.2158,0,0,0,0,0,17.9909,0.9198,4,0.9407,0,NONE,1,BANDH,MILD,1,0.119,0.0701,0.1312,1.0,0.3274,17.9866,1.554525,0.2723,0,0.05,RSMD
RISK-VELACHERY-2019-W23,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-06-03,2019-06-09,23,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.57,4,12.4,2,6,2,0,1,0,0,0,NONE,0,28.4494,20.5361,4.0642,32.7261,118.4204,6.2523,64.0762,67.5685,32.8953,37.8125,27.9965,19.5565,31.1844,1010.2561,75.9371,131.1734,0,0,0,0,0,41.9357,0.1618,0,0.2912,0,NONE,0,NONE,NONE,0,0.2723,0.119,0.0825,1.0,0.3135,14.8228,1.567975,0.3004,0,0.05,NONE
RISK-VELACHERY-2019-W24,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-06-10,2019-06-16,24,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.75,4,12.4,2,6,2,0,1,0,0,0,NONE,0,8.6616,6.359,1.2374,39.3824,120.5031,-0.7298,63.1505,71.2881,27.2852,32.2531,22.1233,13.287,22.8731,1013.0632,20.3231,146.5981,0,0,0,0,0,8.1132,0.3343,1,0.2173,0,NONE,0,NONE,NONE,0,0.3004,0.2723,0.0701,1.0,0.3468,28.4494,2.3276,0.2427,0,0.05,NONE
RISK-VELACHERY-2019-W25,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-06-17,2019-06-23,25,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.6,4,12.4,2,6,2,0,1,0,0,0,NONE,0,48.5393,30.9039,6.9342,52.4447,69.3271,3.7775,83.4978,91.0774,28.8595,34.4106,26.2773,12.8689,19.9908,1009.2196,77.3301,62.3625,0,0,0,0,0,41.2434,0.1543,0,0.4281,0,NONE,0,NONE,NONE,0,0.2427,0.3004,0.119,1.0,0.252,8.6616,2.4971500000000004,0.3827,0,0.12,NONE
RISK-VELACHERY-2019-W26,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-06-24,2019-06-30,26,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.54,4,12.4,2,6,2,0,1,0,0,0,NONE,0,0.7391,0.483,0.1056,16.7297,175.9656,-0.9468,75.1213,76.509,33.6845,38.7545,29.1477,18.1359,26.2676,1010.445,43.9625,142.3613,0,0,0,0,0,0.601,0.3729,0,0.233,0,NONE,0,NONE,NONE,0,0.3827,0.2427,0.2723,1.0,0.3004,48.5393,3.588325,0.3179,0,0.05,NONE
RISK-VELACHERY-2019-W27,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-01,2019-07-07,27,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.86,4,12.4,2,7,3,0,1,0,0,0,NONE,0,42.5184,27.5828,6.0741,90.9174,199.0943,2.9026,61.6051,71.7417,30.1043,34.0747,25.8289,23.2141,38.9003,1010.663,35.3158,139.4987,0,0,0,0,0,54.3904,0.3673,1,0.1646,0,NONE,0,NONE,NONE,0,0.3179,0.3827,0.3004,0.9896,0.35,0.7391,3.08535,0.3419,0,0.05,NONE
RISK-VELACHERY-2019-W27,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-01,2019-07-07,27,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.79,4,12.4,2,7,3,0,1,0,0,0,NONE,0,9.9131,6.408,1.4162,14.0637,195.9963,2.4038,75.6632,90.1115,32.2589,38.1309,26.5609,9.6226,25.7647,1010.8385,58.1812,78.4556,0,0,0,0,0,14.4777,0.9387,4,0.8852,0,NONE,1,RIOT,MILD,1,0.3419,0.3179,0.2427,0.8165,0.3673,42.5184,3.587825,0.2922,0,0.05,RSMD
RISK-VELACHERY-2019-W28,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-08,2019-07-14,28,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.8,4,12.4,2,7,3,0,1,0,0,0,NONE,0,33.3848,22.7673,4.7693,45.2578,186.6282,7.3895,84.2904,87.6145,31.6102,34.2733,28.9437,21.1153,27.0206,1010.8069,84.5471,63.0237,0,0,0,0,0,26.6343,0.0679,1,0.3036,0,NONE,0,NONE,NONE,0,0.2922,0.3419,0.3827,0.8313,0.5889,9.9131,3.6325249999999993,0.3535,0,0.12,NONE
RISK-VELACHERY-2019-W29,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-15,2019-07-21,29,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.56,4,12.4,2,7,3,0,1,0,0,0,NONE,0,3.0433,2.4321,0.4348,46.0653,184.3222,-0.6045,66.7486,69.9599,27.2236,30.9792,24.0247,23.6555,37.9951,1009.0414,11.6366,144.4374,0,0,0,0,0,3.4165,0.181,0,0.3219,0,NONE,0,NONE,NONE,0,0.3535,0.2922,0.3179,0.6436,0.5962,33.3848,3.0913,0.2858,0,0.05,NONE
RISK-VELACHERY-2019-W30,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-22,2019-07-28,30,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.8,4,12.4,2,7,3,0,1,0,0,0,NONE,0,6.9739,4.8907,0.9963,40.5481,145.2791,1.0458,60.5533,62.9857,31.2583,36.9691,28.6156,5.2892,16.1803,1008.2267,22.6566,131.36,0,0,0,0,0,7.6864,0.0257,1,0.2216,0,NONE,0,NONE,NONE,0,0.2858,0.3535,0.3419,1.0,0.144,3.0433,3.1735999999999995,0.243,0,0.05,NONE
RISK-VELACHERY-2019-W31,VELACHERY,Velachery,Tamil Nadu,Chennai,2019-07-29,2019-08-04,31,2019,synthetic_historical,0.85,6.2,LOW,POOR,0.22,12.4,18500,0.3,0.55,4,12.4,2,7,3,0,1,0,0,0,NONE,0,47.9633,35.1065,6.8519,72.8198,86.3157,3.2661,63.7922,70.7241,34.7777,39.0672,32.6493,23.7555,36.0451,1010.2117,74.3854,77.973,0,0,0,0,0,62.72,0.1385,0,0.2533,0,NONE,0,NONE,NONE,0,0.243,0.2858,0.2922,1.0,0.0984,6.9739,1.90415,0.3956,0,0.12,NONE
